"prolific_id","convincing","enjoyable","accurate","less_heard","quality","preference","age","education","gender","gender_7_TEXT","Q88","race","race_6_TEXT","politicalaffiliation","comments","PROLIFIC_PID","att1","att2","att3","con1","con2","con3","attitude_score","attitude","Condition","Order","video_toshare","video_match","Knowledgeable_real","Humorous_real","Trustworthy_real","LackingJudgment_real","Trendy_real","Knowledgeable_fake","Humorous_fake","Trustworthy_fake","LackingJudgment_fake","Trendy_fake","influence_real","mislead_real","confusion_real","responsible_real","influence_fake","mislead_fake","confusion_fake","responsible_fake"
"56b0ac5fe8b677000cdc0a34",1,1,3,1,2,1,"47","Associate degree in college (2-year)","Female",NA,"No","White",NA,"Extremely Conservative",NA,"56b0ac5fe8b677000cdc0a34","21","50","76","-100","13","-100","334","Pro","label","realFirst","Anti",-1,1,1,1,3,1,1,1,1,3,2,2,2,3,1,3,1,4,1
"67a680667459118472b7c457",4,2,3,5,3,4,"28","Master's degree","Female",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67a680667459118472b7c457","15","-14","23","-11","23","-9","21","Pro","label","realFirst","Pro",1,3,4,3,5,4,3,4,4,3,5,3,2,3,3,4,3,4,3
"67d95b52be97905a048845c7",4,4,4,4,5,1,"55","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative","no comments","67d95b52be97905a048845c7","100","70","70","41","49","-19","169","Pro","label","realFirst","Anti",-1,4,4,4,1,4,2,2,2,4,2,4,2,1,4,4,1,1,4
"677f45994f666dd870c5a5b7",4,1,5,3,1,1,"27","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"677f45994f666dd870c5a5b7","56","84","26","32","-39","13","160","Pro","none","fakeFirst","Pro",1,2,1,1,3,3,4,1,3,1,1,4,3,3,1,4,1,1,4
"67d87b116155127ce4c2e94e",4,2,4,3,4,4,"39","Bachelor's degree in college (4-year)","Female",NA,"No","Asian",NA,"Liberal",NA,"67d87b116155127ce4c2e94e","99","96","99","2","-38","-100","430","Pro","none","fakeFirst","Pro",1,3,3,4,3,4,5,4,5,1,5,3,3,5,2,5,1,2,5
"6400e07f37c248e81cbc9d41",2,1,2,1,1,1,"43","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Slightly Liberal",NA,"6400e07f37c248e81cbc9d41","80","80","80","30","-80","0","290","Pro","none","realFirst","Pro",1,2,1,2,2,2,1,1,1,3,2,2,3,4,1,2,3,5,1
"67b65e8955c392f2e7f38cae",4,4,4,1,4,4,"31","Master's degree","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67b65e8955c392f2e7f38cae","60","71","79","84","40","70","16","Pro","label","realFirst","Pro",1,5,1,5,1,3,5,1,5,1,3,4,1,1,5,5,1,1,5
"670e5e609d33ddb280fab011",2,1,2,2,1,1,"39","Some college but no degree","Male",NA,"No","White",NA,"Conservative",NA,"670e5e609d33ddb280fab011","56","89","79","35","-74","-82","345","Pro","none","fakeFirst","Pro",1,2,1,2,1,1,4,1,2,1,1,3,2,3,2,3,2,2,4
"67e01062390c170e180f7d74",5,4,4,4,5,1,"29","Bachelor's degree in college (4-year)","Male",NA,"No","Black or African American",NA,"Moderate, Middle of Road",NA,"67e01062390c170e180f7d74","68","71","55","-5","43","45","111","Pro","label","realFirst","Anti",-1,4,3,4,2,4,3,3,3,3,3,4,2,3,4,3,4,4,2
"67f063dcf7feb02a82d82f2f",4,3,4,3,4,3,"41","Master's degree","Female",NA,"No","White",NA,"Extremely Liberal",NA,"67f063dcf7feb02a82d82f2f","100","100","80","-50","40","-38","328","Pro","none","realFirst","Pro",1,4,2,5,2,3,4,2,4,2,3,3,2,4,3,4,1,1,4
"67db09c719a34f37f3f38e0a",4,2,2,4,3,1,"67","Master's degree","Male",NA,"No","Black or African American",NA,"Conservative",NA,"67db09c719a34f37f3f38e0a","51","36","50","31","58","35","13","Pro","none","realFirst","Anti",-1,4,3,4,3,4,4,3,2,3,4,4,3,4,3,4,3,4,3
"67e08dc56e1d123778992caa",3,3,4,4,3,3,"25","Associate degree in college (2-year)","Male",NA,"No","Black or African American",NA,"Slightly Conservative",NA,"67e08dc56e1d123778992caa","47","38","30","20","24","-21","92","Pro","none","realFirst","Anti",-1,5,4,4,1,3,3,4,3,1,3,5,4,4,3,4,3,4,3
"67ddf84df4607179bf8f6b22",5,4,4,1,5,1,"29","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative",NA,"67ddf84df4607179bf8f6b22","13","80","81","78","81","4","11","Pro","label","fakeFirst","Anti",-1,5,4,4,3,4,5,4,5,1,4,4,5,5,4,4,4,4,1
"67e50267a66de9d133e49b7e",4,4,4,4,4,3,"32","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67e50267a66de9d133e49b7e","70","36","44","36","16","81","17","Pro","label","fakeFirst","Anti",-1,4,4,4,1,4,4,4,4,3,4,4,4,2,4,4,3,1,4
"67cfaa18ad2b735d5b393651",3,3,3,4,4,3,"36","Master's degree","Male",NA,"No","Black or African American",NA,"Extremely Conservative",NA,"67cfaa18ad2b735d5b393651","95","100","25","31","49","-69","209","Pro","label","fakeFirst","Anti",-1,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4
"67e2e81efcb60829d2e44d64",5,5,5,5,5,5,"25","Bachelor's degree in college (4-year)","Female",NA,"No","Black or African American",NA,"Extremely Conservative",NA,"67e2e81efcb60829d2e44d64","100","98","42","24","94","49","73","Pro","label","fakeFirst","Pro",1,1,1,1,1,1,5,3,5,5,5,5,5,5,1,5,1,1,5
"6734e8710e856ce0fde29d79",4,4,4,4,4,4,"40","Master's degree","Male",NA,"No","White",NA,"Conservative",NA,"6734e8710e856ce0fde29d79","82","76","66","51","66","-45","152","Pro","label","fakeFirst","Pro",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4
"680d72d437427b266e36d491",4,3,5,2,4,1,"27","Master's degree","Female",NA,"Yes","White",NA,"Conservative",NA,"680d72d437427b266e36d491","71","90","49","67","49","53","41","Pro","none","realFirst","Pro",1,4,3,4,3,3,4,5,5,4,4,4,2,3,4,4,2,3,5
"671e5804035494e1d10359ca",2,3,2,2,2,4,"38","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Conservative",NA,"671e5804035494e1d10359ca","25","-14","-10","15","26","6","-46","Anti","none","fakeFirst","Anti",1,4,3,4,4,4,4,2,3,3,3,2,2,2,2,2,2,3,2
"67d7a59a213b1b67977b6b99",4,4,4,4,4,4,"44","Master's degree","Male",NA,"No","White",NA,"Conservative",NA,"67d7a59a213b1b67977b6b99","36","36","34","46","47","46","-33","Anti","none","realFirst","Pro",-1,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4
"67f256487da1a8dd29b01cce",4,4,5,5,4,3,"32","Master's degree","Male",NA,"No","White",NA,"Extremely Conservative",NA,"67f256487da1a8dd29b01cce","91","-11","73","86","35","-20","52","Pro","label","fakeFirst","Anti",-1,5,4,3,4,4,5,4,5,5,4,2,2,2,5,5,2,2,4
"674aece21c30f3451c9211c0",4,5,3,4,3,3,"28","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative",NA,"674aece21c30f3451c9211c0","59","50","29","46","64","34","-6","Anti","label","fakeFirst","Pro",-1,4,3,4,3,4,4,3,3,4,3,4,3,4,3,4,4,4,3
"67e0577f4be659ef3f567d1d",4,3,4,4,3,4,"36","Master's degree","Female",NA,"No","White",NA,"Extremely Liberal",NA,"67e0577f4be659ef3f567d1d","0","9","30","-16","6","-8","57","Pro","none","realFirst","Pro",1,5,4,5,4,4,3,2,3,3,3,4,1,2,3,4,2,1,3
"67ddf21161e98872239f705a",5,5,5,4,5,1,"47","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative",NA,"67ddf21161e98872239f705a","96","96","99","100","100","100","-9","Anti","label","realFirst","Pro",-1,5,2,4,1,3,2,2,3,1,3,5,1,1,5,4,2,3,2
"627e807715abf2361938fd68",3,3,3,1,2,1,"32","High school graduate (high school diploma or equivalent including GED)","Female",NA,"No","White",NA,"Slightly Liberal",NA,"627e807715abf2361938fd68","25","5","30","0","-10","0","70","Pro","new","fakeFirst","Anti",-1,3,2,2,1,3,1,1,1,2,1,4,1,1,4,3,2,3,1
"67f05ce092cdcc0392692398",5,5,5,4,5,5,"55","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative",NA,"67f05ce092cdcc0392692398","100","100","72","-100","-100","-100","572","Pro","new","realFirst","Pro",1,4,4,4,4,4,5,5,5,5,5,3,2,2,2,5,1,1,5
"63bc6b49a80cc5496df4c897",3,3,4,3,4,2,"43","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"63bc6b49a80cc5496df4c897","100","100","-50","75","90","100","-115","Anti","new","fakeFirst","Pro",-1,3,1,3,1,3,3,3,2,3,1,3,2,2,5,3,4,4,3
"680c191410aae929e1393e85",4,4,5,3,5,1,"72","Doctoral degree","Male",NA,"No","White",NA,"Conservative",NA,"680c191410aae929e1393e85","100","100","70","80","40","90","60","Pro","new","realFirst","Anti",-1,5,3,5,1,4,3,2,1,4,3,5,2,1,5,2,4,4,2
"674f68d7c879f8897ecb8665",4,1,4,1,4,1,"58","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Slightly Conservative","No comments - thanks.","674f68d7c879f8897ecb8665","20","10","-20","30","60","40","-120","Anti","new","fakeFirst","Anti",1,2,1,3,1,1,3,1,2,1,1,2,1,2,3,3,2,3,2
"675088c65bc8f118eaac066a",2,1,4,4,1,1,"32","High school graduate (high school diploma or equivalent including GED)","Male",NA,"Yes","Black or African American",NA,"Extremely Conservative",NA,"675088c65bc8f118eaac066a","-100","-50","-100","100","100","100","-550","Anti","new","fakeFirst","Pro",-1,4,1,4,3,4,3,1,4,2,5,4,4,4,3,4,1,2,4
"60430fc782b5752a7ae8d797",3,3,4,1,4,1,"43","Master's degree","Female",NA,"No","White,Asian",NA,"Extremely Liberal",NA,"60430fc782b5752a7ae8d797","80","56","59","-28","2","2","219","Pro","new","realFirst","Anti",-1,5,2,5,1,1,3,1,1,3,1,4,1,1,4,4,3,4,1
"6685abbd83e060274844e7f2",3,3,3,3,3,1,"20","Associate degree in college (2-year)","Male",NA,"No","Black or African American",NA,"Conservative",NA,"6685abbd83e060274844e7f2","79","56","66","1","-39","-34","273","Pro","new","realFirst","Anti",-1,4,4,4,2,3,4,4,3,2,2,5,3,3,3,4,3,3,2
"67896face1c2b598c95a41ca",4,3,4,5,4,5,"37","Master's degree","Male",NA,"No","Black or African American",NA,"Extremely Conservative",NA,"67896face1c2b598c95a41ca","76","36","-66","60","38","76","-128","Anti","new","fakeFirst","Pro",-1,4,2,3,2,4,5,3,4,2,2,2,4,4,3,5,2,2,4
"67f03b4bd3d0af0d1419fb30",5,5,5,5,5,1,"55","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Conservative",NA,"67f03b4bd3d0af0d1419fb30","56","63","61","64","65","-73","124","Pro","new","fakeFirst","Anti",-1,4,4,4,1,3,4,4,4,1,3,4,1,1,4,4,1,1,5
"67d8766b5a2500a0b13597d9",5,5,5,5,5,2,"33","Doctoral degree","Female",NA,"No","White",NA,"Slightly Liberal","The survey was interesting.","67d8766b5a2500a0b13597d9","100","100","100","100","44","37","119","Pro","new","fakeFirst","Anti",-1,5,5,5,2,5,2,2,2,2,2,5,2,2,5,4,4,4,4
"5a127fc7c259f30001766641",4,2,4,1,4,2,"44","Bachelor's degree in college (4-year)","Male",NA,"Yes","White",NA,"Slightly Liberal",NA,"5a127fc7c259f30001766641","62","54","58","-28","0","-28","230","Pro","new","realFirst","Pro",1,3,1,2,2,2,4,1,4,1,2,2,3,3,2,3,2,2,3
"66293a3bac9b03d00e8a57e0",4,3,4,5,2,1,"42","Master's degree","Female",NA,"No","White",NA,"Slightly Liberal","I would choose the Deepfake video because it's an argument I agree with and the fact that it's AI generated proves the point that AI should not be regulated since videos like this would not be made. I just think that it's unconventional, which I like.","66293a3bac9b03d00e8a57e0","-15","-25","-50","50","75","75","-290","Anti","new","realFirst","Anti",1,2,1,3,1,1,3,4,1,3,5,3,1,1,4,3,4,4,1
"67f03733938aa3f0d17ce8a8",5,5,5,4,5,1,"38","Bachelor's degree in college (4-year)","Male",NA,"No","Black or African American",NA,"Extremely Conservative",NA,"67f03733938aa3f0d17ce8a8","75","80","-70","79","-78","77","7","Pro","new","realFirst","Pro",1,4,5,5,1,4,5,4,5,3,5,5,2,3,5,5,3,4,5
"67f1f797973bd7f41512caa2",5,5,5,1,5,1,"51","Doctoral degree","Female",NA,"No","White",NA,"Extremely Conservative",NA,"67f1f797973bd7f41512caa2","100","100","1","100","100","100","-99","Anti","new","realFirst","Pro",-1,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5
"5c395df5f5ebd50001850900",1,1,1,1,3,1,"29","Bachelor's degree in college (4-year)","Male",NA,"No","Asian",NA,"Extremely Liberal",NA,"5c395df5f5ebd50001850900","100","29","69","-100","-100","-100","498","Pro","new","fakeFirst","Anti",-1,1,1,1,3,3,1,1,1,4,2,5,4,2,3,5,5,5,1
"67ef1506e3d0c55ce0a19e93",5,5,4,5,4,1,"41","Doctoral degree","Other (please specify):","Non-binary","No","Black or African American",NA,"Conservative","The survey was interesting and lively.","67ef1506e3d0c55ce0a19e93","75","60","40","-30","-50","-20","275","Pro","new","fakeFirst","Anti",-1,5,1,4,1,4,5,1,3,1,3,4,3,3,4,4,4,3,4
"67e7f0ea531ffb8fecc5d3a3",4,3,3,2,4,2,"40","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Conservative",NA,"67e7f0ea531ffb8fecc5d3a3","82","74","36","0","12","-34","214","Pro","new","fakeFirst","Anti",-1,4,3,4,2,3,2,3,1,2,2,4,2,2,4,3,2,4,3
"678f4bd2de1c79ae859fe51d",3,2,2,2,2,2,"61","Some college but no degree","Female",NA,"No","White",NA,"Conservative",NA,"678f4bd2de1c79ae859fe51d","60","50","65","-55","-57","-62","349","Pro","new","realFirst","Pro",1,2,1,3,2,3,3,1,3,2,2,2,3,3,3,2,2,2,3
"66f1d91023fba71b019911a3",5,5,5,2,5,1,"41","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Extremely Conservative",NA,"66f1d91023fba71b019911a3","100","100","100","0","30","-30","300","Pro","new","fakeFirst","Anti",-1,5,5,5,1,5,5,4,5,1,5,5,2,1,5,5,1,2,5
"669adc38310a28305150272a",5,2,1,2,1,1,"49","Bachelor's degree in college (4-year)","Female",NA,"No","Asian",NA,"Liberal","I always thought deepfake information tended to be harmful, but I still stand my the video I chose because it aligned closely to how I felt.","669adc38310a28305150272a","75","73","62","-52","-67","-66","395","Pro","new","fakeFirst","Pro",1,5,1,4,1,1,5,1,3,1,1,4,2,4,3,4,2,1,2
"665e2d0a6eba582f0b13ce9b",3,4,3,1,1,1,"41","Associate degree in college (2-year)","Female",NA,"No","Black or African American",NA,"Moderate, Middle of Road",NA,"665e2d0a6eba582f0b13ce9b","67","84","77","2","2","2","222","Pro","new","fakeFirst","Pro",1,1,1,1,2,1,2,1,2,1,1,3,3,3,2,4,1,1,3
"5e51c83155087a204d8e7f1f",1,1,4,1,1,1,"78","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Extremely Conservative","best with all your good work.","5e51c83155087a204d8e7f1f","50","50","50","-25","-25","-25","225","Pro","new","fakeFirst","Anti",-1,3,1,3,1,1,3,1,3,1,1,4,1,1,4,4,4,4,1
"68164650dd74ce8c307b9e7a",3,3,4,3,4,3,"27","Doctoral degree","Male",NA,"No","White",NA,"Extremely Conservative",NA,"68164650dd74ce8c307b9e7a","100","-35","-57","25","30","21","-68","Anti","new","realFirst","Pro",-1,4,3,4,3,4,4,5,5,4,5,4,2,2,3,5,1,2,4
"66b3baa4900bec0442ea4647",4,1,3,1,1,1,"28","High school graduate (high school diploma or equivalent including GED)","Female",NA,"No","White",NA,"Extremely Liberal","There were no issues with this survey.","66b3baa4900bec0442ea4647","50","55","55","20","1","0","139","Pro","new","fakeFirst","Pro",1,4,1,3,2,3,3,1,3,2,1,3,3,2,2,3,5,3,2
"67df27dcf59178048927e1e0",4,4,4,4,5,1,"42","Master's degree","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"67df27dcf59178048927e1e0","87","75","60","40","35","20","127","Pro","new","fakeFirst","Anti",-1,5,3,5,5,5,5,3,5,5,5,5,1,1,4,4,1,1,4
"6091ab55ea2e97910519f8e7",5,1,5,1,1,1,"30","Bachelor's degree in college (4-year)","Female",NA,"Yes","Black or African American",NA,"Extremely Liberal",NA,"6091ab55ea2e97910519f8e7","93","-91","92","-94","-91","-95","374","Pro","new","realFirst","Pro",1,3,3,2,2,2,1,1,1,1,1,4,4,1,1,3,3,4,1
"62740cf8e39eba1055ef571b",1,3,1,2,4,1,"52","Bachelor's degree in college (4-year)","Female",NA,"No","Asian",NA,"Moderate, Middle of Road",NA,"62740cf8e39eba1055ef571b","100","100","100","-70","0","-80","450","Pro","new","realFirst","Anti",-1,3,1,2,2,3,3,1,1,5,3,3,3,4,2,3,3,4,1
"68012db2e4575bade899b035",4,2,3,4,3,1,"75","Master's degree","Male",NA,"No","White",NA,"Moderate, Middle of Road",NA,"68012db2e4575bade899b035","59","47","62","13","24","38","93","Pro","new","fakeFirst","Anti",-1,3,5,4,3,4,3,4,4,3,4,4,3,2,5,3,2,3,4
"680e8f6fce771a4dd90d37ca",3,2,3,2,3,2,"53","Professional degree (JD, MD)","Other (please specify):","Non-binary","No","White",NA,"Liberal","N/A","680e8f6fce771a4dd90d37ca","80","70","50","30","40","20","110","Pro","new","realFirst","Anti",-1,3,1,4,2,2,4,1,3,2,4,4,2,3,4,4,5,4,1
"66ff958df361e88e3ab68386",4,5,4,3,4,1,"58","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative",NA,"66ff958df361e88e3ab68386","100","94","73","0","100","-100","267","Pro","new","realFirst","Pro",1,4,1,4,1,4,4,1,5,1,4,4,2,2,4,5,1,1,3
"671ce5558222aace56b75444",1,1,1,1,1,1,"49","Associate degree in college (2-year)","Female",NA,"No","White",NA,"Liberal",NA,"671ce5558222aace56b75444","100","100","2","-80","-100","-100","482","Pro","new","realFirst","Anti",-1,2,1,2,4,1,2,1,1,1,1,2,1,1,3,3,3,2,1
"673f6225099e447a7aebf4e4",3,2,4,1,4,1,"38","Some college but no degree","Female",NA,"No","White",NA,"Liberal",NA,"673f6225099e447a7aebf4e4","29","23","-23","13","15","19","-18","Anti","new","realFirst","Pro",-1,2,1,3,1,1,1,1,1,5,2,3,1,2,4,2,4,4,1
"67e6c9d4b5737cad7d022bab",5,3,5,2,1,1,"51","Bachelor's degree in college (4-year)","Female",NA,"No","Black or African American",NA,"Extremely Liberal","The first video argue about ""excessive"" regulation. Nothing excessive is EVER good. I am asking for strong regulations of AI use.","67e6c9d4b5737cad7d022bab","100","100","100","-86","80","-92","398","Pro","new","realFirst","Pro",1,2,1,2,5,3,5,1,4,1,4,2,5,5,1,5,1,1,4
"67b6b4e18512a16d10d8df5f",3,4,4,4,4,2,"57","Master's degree","Female",NA,"No","White",NA,"Conservative",NA,"67b6b4e18512a16d10d8df5f","87","81","77","75","12","33","125","Pro","new","fakeFirst","Pro",1,2,2,2,1,2,3,3,3,2,3,4,3,3,2,4,2,3,4
"5d7fb79ff44487001807463e",2,1,2,1,1,1,"29","Some college but no degree","Male",NA,"No","White",NA,"Extremely Liberal","Both videos are terrible, I wouldn't send either on their own. But sending them together would be great, proving the anti-AI point.","5d7fb79ff44487001807463e","100","100","80","-100","-100","-100","580","Pro","new","fakeFirst","Pro",1,1,1,1,3,3,3,5,2,2,1,3,4,4,1,2,3,3,1
"6679e88eb948e8a4b08a39fb",1,1,1,2,1,1,"30","Master's degree","Male",NA,"No","Black or African American",NA,"Liberal",NA,"6679e88eb948e8a4b08a39fb","100","91","7","-66","-12","-35","311","Pro","new","fakeFirst","Anti",-1,1,1,2,1,1,2,1,1,3,1,2,2,1,1,4,5,2,1
"67ffb2910de210bfa1a94048",4,4,4,3,4,1,"59","Master's degree","Male",NA,"No","Black or African American",NA,"Conservative",NA,"67ffb2910de210bfa1a94048","100","100","98","100","-77","-89","364","Pro","new","realFirst","Pro",1,2,1,3,2,4,1,1,1,2,2,5,4,4,4,5,5,5,1
"67f2ada266845680db269e78",4,3,5,4,4,1,"23","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative",NA,"67f2ada266845680db269e78","50","-46","-74","89","99","91","-349","Anti","new","fakeFirst","Pro",-1,4,3,5,1,4,2,2,1,4,2,4,1,1,5,4,4,4,1
"67d458631b3c5c8faf01aa86",5,5,5,1,5,1,"40","Master's degree","Female",NA,"No","Black or African American",NA,"Conservative",NA,"67d458631b3c5c8faf01aa86","86","85","56","-35","-30","-10","302","Pro","new","realFirst","Pro",1,5,4,5,1,4,5,3,5,1,4,3,3,3,5,5,2,3,5
"67803ce6d6b59b8d65913229",4,4,4,4,4,1,"45","Master's degree","Male",NA,"No","White",NA,"Slightly Conservative",NA,"67803ce6d6b59b8d65913229","89","91","79","-78","-47","-42","426","Pro","new","fakeFirst","Pro",1,5,3,5,1,4,5,3,5,4,4,4,1,1,5,5,1,1,5
"67e6d5f9bbdbca5a13db27ed",3,3,2,5,4,2,"42","Master's degree","Female",NA,"No","Asian",NA,"Extremely Liberal",NA,"67e6d5f9bbdbca5a13db27ed","99","14","2","-24","95","79","-35","Anti","new","realFirst","Anti",1,3,2,3,1,3,3,2,4,1,2,4,2,3,3,4,4,3,3
"67e727e0e5b6fb17d760f39f",4,2,4,4,4,1,"36","Master's degree","Female",NA,"No","Black or African American",NA,"Extremely Conservative","The study was good and engaging, letting me to express my stand against AI regulation.  I'm thankful for taking part in this study.","67e727e0e5b6fb17d760f39f","58","43","58","-37","-17","-14","227","Pro","new","realFirst","Anti",-1,3,3,2,2,4,3,2,2,3,4,4,2,2,4,4,2,2,4
"67ea403939a55d29ba40a648",3,3,3,3,3,2,"30","Some college but no degree","Male",NA,"No","White",NA,"Extremely Liberal",NA,"67ea403939a55d29ba40a648","50","50","50","50","30","30","40","Pro","new","realFirst","Anti",-1,4,1,4,1,4,5,1,4,1,1,5,3,3,4,5,3,3,3
"67ead81567b76f7b14eda8e4",4,5,5,5,5,1,"54","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Extremely Conservative",NA,"67ead81567b76f7b14eda8e4","100","100","-40","2","100","59","-1","Anti","new","realFirst","Pro",-1,5,2,1,2,1,4,1,4,1,4,5,1,1,4,4,2,2,4
"67a917e1bf728e35b7493a9d",2,2,2,2,2,2,"33","Bachelor's degree in college (4-year)","Male",NA,"No","White",NA,"Conservative",NA,"67a917e1bf728e35b7493a9d","59","73","74","75","83","80","-32","Anti","new","fakeFirst","Pro",-1,4,4,2,3,3,4,4,3,2,2,4,3,3,3,4,3,3,3
"67cdd01182952d5b5915999d",4,4,3,4,2,1,"72","Bachelor's degree in college (4-year)","Female",NA,"No","White",NA,"Slightly Conservative",NA,"67cdd01182952d5b5915999d","100","60","100","-22","40","-33","275","Pro","new","fakeFirst","Pro",1,5,1,4,2,1,4,2,5,1,3,5,2,2,3,4,4,4,4
"67ece80349d97aa43c0f3e09",4,3,2,4,2,1,"32","Master's degree","Male",NA,"No","White",NA,"Conservative",NA,"67ece80349d97aa43c0f3e09","-30","20","-60","70","90","60","-290","Anti","new","fakeFirst","Anti",1,4,1,4,1,2,3,1,1,4,3,4,1,2,5,4,4,4,2
